Name
Carinotetraodon imitator
Carinotetraodon lorteti
Carinotetraodon travancoricus
Carlarius heudelotii
Carlarius latiscutatus
Carlarius parkii
Carpiodes carpio
Carpiodes cyprinus
Carpiodes velifer
Caspiosoma caspium
Cataetyx alleni
Cataetyx bruuni 
Cataetyx laticeps
Catesbya pseudomuraena
Cathorops arenatus
Cathorops belizensis
Cathorops dasycephalus
Cathorops fuerthii
Cathorops higuchii
Cathorops hypophthalmus
Cathorops multiradiatus
Cathorops steindachneri
Cathorops taylori
Cathorops tuyra
Cathorops wayuu
Catlocarpio siamensis
Catostomus ardens
Catostomus bernardini
Catostomus cahita
Catostomus catostomus
Catostomus clarkii
Catostomus columbianus
Catostomus commersonii
Catostomus conchos
Catostomus discobolus
Catostomus fumeiventris
Catostomus insignis
Catostomus latipinnis
Catostomus leopoldi
Catostomus macrocheilus
Catostomus microps
Catostomus occidentalis
Catostomus platyrhynchus
Catostomus plebeius
Catostomus rimiculus
Catostomus santaanae
Catostomus snyderi
Catostomus tahoensis
Catostomus utawana
Catostomus warnerensis
Catostomus wigginsi
Caulolatilus affinis
Caulolatilus chrysops
Caulolatilus cyanops
Caulolatilus dooleyi
Caulolatilus guppyi
Caulolatilus hubbsi
Caulolatilus intermedius
Caulolatilus microps
Caulolatilus princeps
Caulolatilus williamsi
Caulophryne jordani
Caulophryne pelagica 
Caulophryne polynema
Centracanthus cirrus
Centrarchops chapini
Centrarchus macropterus
Centrobranchus nigroocellatus
Centrolabrus exoletus
Centrolophus niger
Centromochlus reticulatus
Centrophryne  spinulosa 
Centropogon latifrons
Centropomus armatus
Centropomus ensiferus
Centropomus medius
Centropomus mexicanus
Centropomus nigrescens
Centropomus parallelus
Centropomus pectinatus
Centropomus poeyi
Centropomus robalito
Centropomus undecimalis
Centropomus unionensis
Centropomus viridis
Centropristis fuscula
Centropristis ocyurus
Centropristis philadelphica
Centropristis striata
Centropyge abei
Centropyge acanthops
Centropyge argi
Centropyge aurantia
Centropyge aurantonotus
Centropyge bicolor
Centropyge bispinosa
Centropyge boylei
Centropyge colini
Centropyge debelius
Centropyge eibli
Centropyge ferrugata
Centropyge fisheri
Centropyge flavipectoralis
Centropyge flavissima
Centropyge heraldi
Centropyge hotumatua
Centropyge interruptus
Centropyge joculator
Centropyge loricula
Centropyge multicolor
Centropyge multispinis
Centropyge nahackyi
Centropyge narcosis
Centropyge nigriocellus
Centropyge nox
Centropyge potteri
Centropyge resplendens
Centropyge shepardi
Centropyge tibicen
Centropyge venusta
Centropyge vrolikii
Cephalocassis jatia
Cephalopholis aitha
Cephalopholis argus
Cephalopholis aurantia
Cephalopholis boenak
Cephalopholis cruentata
Cephalopholis cyanostigma
Cephalopholis formosa
Cephalopholis fulva
Cephalopholis hemistiktos
Cephalopholis igarashiensis
Cephalopholis leopardus
Cephalopholis microprion
Cephalopholis miniata
Cephalopholis nigri
Cephalopholis nigripinnis
Cephalopholis oligosticta
Cephalopholis panamensis
Cephalopholis polleni
Cephalopholis polyspila
Cephalopholis sexmaculata
Cephalopholis sonnerati
Cephalopholis spiloparaea
Cephalopholis taeniops
Cephalopholis urodeta
Cephalosilurus fowleri
Cepola macrophthalma
Cepola pauciradiata
Ceratias holboelli
Ceratias uranoscopus
Ceratobranchia binghami
Ceratobregma acanthops
Ceratobregma helenae
Ceratoglanis pachynema
Ceratoscopelus maderensis
Ceratoscopelus warmingii
Cerdale floridana
Cerdale ionthas
Cerdale paludicola
Cerdale prolata
Cestraeus goldiei
Cestraeus oxyrhyncus
Cestraeus plicatilis
Cetengraulis edentulus
Cetengraulis mysticetus
Cetomimus compunctus 
Cetomimus gillii
Cetomimus hempeli 
Cetomimus teevani
Cetonurus globiceps
Cetoscarus bicolor
Cetoscarus ocellatus
Cetostoma regani
Chaca bankanensis
Chaca burmensis
Chaca chaca
Chaenogobius annularis
Chaenomugil proboscideus
Chaenophryne draco 
Chaenophryne longiceps
Chaenophryne ramifera
Chaenopsis alepidota
Chaenopsis coheni
Chaenopsis deltarrhis
Chaenopsis limbaughi
Chaenopsis megalops
Chaenopsis ocellata
Chaenopsis resh
Chaenopsis roseola
Chaenopsis schmitti
Chaenopsis stephensi
Chaetobranchus semifasciatus
Chaetodipterus faber
Chaetodipterus lippei
Chaetodipterus zonatus
Chaetodon adiergastos
Chaetodon andamanensis
Chaetodon argentatus
Chaetodon assarius
Chaetodon aureofasciatus
Chaetodon auriga
Chaetodon auripes
Chaetodon austriacus
Chaetodon baronessa
Chaetodon bennetti
Chaetodon blackburnii
Chaetodon burgessi
Chaetodon capistratus
Chaetodon citrinellus
Chaetodon collare
Chaetodon daedalma
Chaetodon declivis
Chaetodon decussatus
Chaetodon dialeucos
Chaetodon dolosus
Chaetodon ephippium
Chaetodon falcula
Chaetodon fasciatus
Chaetodon flavirostris
Chaetodon flavocoronatus
Chaetodon fremblii
Chaetodon gardineri
Chaetodon guentheri
Chaetodon guttatissimus
Chaetodon hoefleri
Chaetodon humeralis
Chaetodon interruptus
Chaetodon kleinii
Chaetodon larvatus
Chaetodon leucopleura
Chaetodon lineolatus
Chaetodon litus
Chaetodon lunula
Chaetodon lunulatus
Chaetodon madagaskariensis
Chaetodon marleyi
Chaetodon melannotus
Chaetodon melapterus
Chaetodon mertensii
Chaetodon mesoleucos
Chaetodon meyeri
Chaetodon miliaris
Chaetodon mitratus
Chaetodon multicinctus
Chaetodon nigropunctatus
Chaetodon nippon
Chaetodon ocellatus
Chaetodon ocellicaudus
Chaetodon octofasciatus
Chaetodon ornatissimus
Chaetodon oxycephalus
Chaetodon paucifasciatus
Chaetodon pelewensis
Chaetodon pictus
Chaetodon plebeius
Chaetodon punctatofasciatus
Chaetodon quadrimaculatus
Chaetodon rafflesii
Chaetodon rainfordi
Chaetodon reticulatus
Chaetodon robustus
Chaetodon sanctaehelenae
Chaetodon sedentarius
Chaetodon selene
Chaetodon semeion
Chaetodon semilarvatus
Chaetodon smithi
Chaetodon speculum
Chaetodon striatus
Chaetodon tinkeri
Chaetodontoplus ballinae
Chaetodontoplus caeruleopunctatus
Chaetodontoplus chrysocephalus
Chaetodontoplus conspicillatus
Chaetodontoplus dimidiatus
Chaetodontoplus duboulayi
Chaetodontoplus melanosoma
Chaetodontoplus meredithi
Chaetodontoplus mesoleucus
Chaetodontoplus niger
Chaetodontoplus personifer
Chaetodontoplus poliourus
Chaetodontoplus septentrionalis
Chaetodontoplus vanderloosi
Chaetodon triangulum
Chaetodon trichrous
Chaetodon tricinctus
Chaetodon trifascialis
Chaetodon trifasciatus
Chaetodon ulietensis
Chaetodon unimaculatus
Chaetodon vagabundus
Chaetodon wiebeli
Chaetodon xanthocephalus
Chaetodon xanthurus
Chaetodon zanzibarensis
Chaetostoma patiae
Chagunius baileyi
Chagunius chagunio
Chagunius nicholsi
Chalaroderma capito
Chalaroderma ocellata
Chalinochromis brichardi
Chalixodytes tauensis
Champsochromis caeruleus
Champsochromis spilorhynchus
Champsodon capensis
Chanda nama
Chandramara chandramara
Channa amphibeus
Channa asiatica
Channa aurantimaculata
Channa barca
Channa bleheri
Channa burmanica
Channa diplogramme
Channa gachua
Channa harcourtbutleri
Channallabes alvarezi
Channallabes apus
Channallabes longicaudatus
Channallabes ogooensis
Channallabes sanghaensis
Channallabes teugelsi
Channa lucius
Channa maculata
Channa marulioides
Channa marulius
Channa melasoma
Channa micropeltes
Channa ornatipinnis
Channa panaw
Channa pulchra
Channa punctata
Channa stewartii
Channa striata
Channomuraena vittata
Chanodichthys dabryi
Chanodichthys erythropterus
Chanodichthys flavipinnis
Chanodichthys mongolicus
Characidium brevirostre
Characidium lanei
Characidium pteroides
Characidium purpuratum
Characidium schubarti
Characidium stigmosum
Characodon audax
Characodon garmani
Characodon lateralis
Charax macrolepis
Chascanopsetta crumenalis
Chascanopsetta lugubris
Chasmistes brevirostris
Chasmistes cujus
Chasmistes liorus
Chasmistes muriei
Chasmocranus rosae
Chasmodes bosquianus
Chasmodes longimaxilla
Chasmodes saburrae
Chaudhuria caudata
Chaudhuria fusipinnis
Chauliodus danae
Chauliodus minimus
Chauliodus schmidti
Chauliodus sloani
Chaunax flammeus
Chaunax pictus
Chaunax suttkusi
Cheilinus abudjubbe
Cheilinus chlorourus
Cheilinus fasciatus
Cheilinus lunulatus
Cheilinus oxycephalus
Cheilinus quinquecinctus
Cheilinus trilobatus
Cheilinus undulatus
Cheilio inermis
Cheilochromis euchilus
Cheilodipterus singapurensis
Cheilopogon cyanopterus
Cheilopogon dorsomacula
Cheilopogon exsiliens
Cheilopogon furcatus
Cheilopogon heterurus
Cheilopogon melanurus
Cheilopogon milleri
Cheilopogon nigricans
Cheilopogon papilio
Cheilopogon pinnatibarbatus
Cheilopogon pinnatibarbatus
Cheilopogon rapanouiensis
Cheilopogon xenopterus
Cheilotrema saturnum
Cheimarrichthys fosteri
Cheimerius matsubarai
Cheimerius nufar
Cheirodon australe
Cheirodon galusdae
Cheirodon kiliani
Cheirodon pisciculus
Chela cachius
Chelaethiops bibie
Chelaethiops congicus
Chelaethiops elongatus
Chelaethiops minutus
Chelaethiops rukwaensis
Chelidonichthys cuculus
Chelidonichthys gabonensis
Chelidonichthys kumu
Chelidonichthys lastoviza
Chelidonichthys lucerna
Chelidonichthys obscurus
Chelmon marginalis
Chelmon muelleri
Chelmonops curiosus
Chelmonops truncatus
Chelmon rostratus
Chelon bispinosus
Chelon labrosus
Chelon macrolepis
Chelon melinopterus
Chelonodon dapsilis
Chelonodon laticeps
Chelonodon patoca
Chelonodon pleurospilus
Chendol lubricus
Chetia brevicauda
Chetia brevis
Chetia flaviventris
Chetia gracilis
Chetia mola
Chetia welwitschi
Chiasmodon braueri 
Chiasmodon niger
Chiasmodon subniger
Chilara taylori
Chilatherina alleni
Chilatherina axelrodi
Chilatherina bleheri
Chilatherina bulolo
Chilatherina sentaniensis
Chilochromis duponti
Chiloconger dentatus
Chiloglanis angolensis
Chiloglanis anoterus
Chiloglanis asymetricaudalis
Chiloglanis batesii
Chiloglanis benuensis
Chiloglanis bifurcus
Chiloglanis cameronensis
Chiloglanis carnosus
Chiloglanis congicus
Chiloglanis deckenii
Chiloglanis disneyi
Chiloglanis elisabethianus
Chiloglanis emarginatus
Chiloglanis fasciatus
Chiloglanis harbinger
Chiloglanis kalambo
Chiloglanis lamottei
Chiloglanis lufirae
Chiloglanis lukugae
Chiloglanis macropterus
Chiloglanis marlieri
Chiloglanis mbozi
Chiloglanis microps
Chiloglanis modjensis
Chiloglanis neumanni
Chiloglanis niger
Chiloglanis niloticus
Chiloglanis normani
Chiloglanis occidentalis
Chiloglanis paratus
Chiloglanis pojeri
Chiloglanis polyodon
Chiloglanis polypogon
Chiloglanis pretoriae
Chiloglanis reticulatus
Chiloglanis rukwaensis
Chiloglanis ruziziensis
Chiloglanis sanagaensis
Chiloglanis sardinhai
Chiloglanis sp. nov. 'Kerio'
Chiloglanis sp. nov. 'Northern Ewaso Nyiro'
Chiloglanis swierstrai
Chiloglanis trilobatus
Chiloglanis voltae
Chilomycterus antennatus
Chilomycterus antillarum
Chilomycterus reticulatus
Chilomycterus schoepfii
Chilomycterus spinosus
Chilomycterus spinosus
Chilomycterus spinosus
Chilorhinus suensonii
Chilotilapia rhoadesii
Chirocentrodon bleekerianus
Chirodactylus jessicalenorum
Chirolophis snyderi
Chirostoma arge
Chirostoma attenuatum
Chirostoma bartoni
Chirostoma promelas
Chitala blanci
Chitala chitala
Chitala lopis
Chitala ornata
Chlamydogobius gloveri
Chlamydogobius micropterus
Chlamydogobius squamigenus
Chlopsis apterus
Chlopsis bicollaris
Chlopsis bicolor
Chlopsis dentatus
Chlopsis kazuko
Chlopsis olokun
Chlorophthalmus agassizi
Chloroscombrus chrysurus
Chloroscombrus orqueta
Chlorurus atrilunula
Chlorurus bleekeri
Chlorurus bowersi
Chlorurus capistratoides
Chlorurus cyanescens
Chlorurus enneacanthus
Chlorurus frontalis
Chlorurus genazonatus
Chlorurus gibbus
Chlorurus japanensis
Chlorurus microrhinos
Chlorurus oedema
Chlorurus perspicillatus
Chlorurus rhakoura
Chlorurus sordidus
Chlorurus spilurus
Chlorurus strongylocephalus
Chlorurus troschelii
Choerodon anchorago
Choerodon azurio
Choerodon cauteroma
Choerodon cephalotes
Choerodon cyanodus
Choerodon fasciatus
Choerodon frenatus
Choerodon gomoni
Choerodon graphicus
Choerodon gymnogenys
Choerodon jordani
Choerodon margaritiferus
Choerodon melanostigma
Choerodon monostigma
Choerodon oligacanthus
Choerodon paynei
Choerodon robustus
Choerodon rubescens
Choerodon schoenleinii
Choerodon sugillatum
Choerodon venustus
Choerodon vitta
Choerodon zamboangae
Choerodon zosterophorus
Choeroichthys brachysoma
Choeroichthys latispinosus
Chologaster cornuta
Chondrostoma angorense
Chondrostoma beysehirense
Chondrostoma colchicum
Chondrostoma cyri
Chondrostoma fahirae
Chondrostoma holmwoodii
Chondrostoma kinzelbachi
Chondrostoma knerii
Chondrostoma kubanicum
Chondrostoma meandrense
Chondrostoma nasus
Chondrostoma oxyrhynchum
Chondrostoma phoxinus
Chondrostoma prespense
Chondrostoma regium
Chondrostoma scodrense
Chondrostoma soetta
Chondrostoma vardarense
Chondrostoma variabile
Choranthias salmopunctatus
Choranthias tenuis
Chriodorus atherinoides
Chriolepis benthonis
Chriolepis bilix
Chriolepis cuneata
Chriolepis dialepta
Chriolepis fisheri
Chriolepis lepidota
Chriolepis minutillus
Chriolepis tagus
Chriolepis vespa
Chriolepis zebra
Chromidotilapia cavalliensis
Chromidotilapia elongata
Chromidotilapia guntheri
Chromidotilapia guntheri
Chromidotilapia kingsleyae
Chromidotilapia linkei
Chromidotilapia mamonekenei
Chromidotilapia melaniae
Chromidotilapia mrac
Chromidotilapia nana
Chromidotilapia regani
Chromidotilapia schoutedeni
Chromis alpha
Chromis alta
Chromis atrilobata
Chromis bermudae
Chromis cadenati
Chromis chromis
Chromis crusma
Chromis cyanea
Chromis enchrysura
Chromis flavicauda
Chromis insolata
Chromis intercrusma
Chromis limbata
Chromis limbaughi
Chromis lubbocki
Chromis multilineata
Chromis pembae
Chromis punctipinnis
Chromis sanctaehelenae
Chromis scotti
Chromogobius britoi
Chromogobius quadrivittatus
Chromogobius zebratus
Chrosomus cumberlandensis
Chrosomus eos
Chrosomus erythrogaster
Chrosomus neogaeus
Chrosomus oreas
Chrosomus saylori
Chrosomus tennesseensis
Chrysichthys aluuensis
Chrysichthys ansorgii
Chrysichthys auratus
Chrysichthys bocagii
Chrysichthys brachynema
Chrysichthys brevibarbis
Chrysichthys cranchii
Chrysichthys dageti
Chrysichthys delhezi
Chrysichthys dendrophorus
Chrysichthys duttoni
Chrysichthys furcatus
Chrysichthys grandis
Chrysichthys graueri
Chrysichthys habereri
Chrysichthys helicophagus
Chrysichthys hildae
Chrysichthys johnelsi
Chrysichthys laticeps
Chrysichthys levequei
Chrysichthys longibarbis
Chrysichthys longidorsalis
Chrysichthys longipinnis
Chrysichthys mabusi
Chrysichthys macropterus
Chrysichthys maurus
Chrysichthys nigrodigitatus
Chrysichthys nyongensis
Chrysichthys ogooensis
Chrysichthys okae
Chrysichthys ornatus
Chrysichthys platycephalus
Chrysichthys polli
Chrysichthys punctatus
Chrysichthys sharpii
Chrysichthys sianenna
Chrysichthys stappersii
Chrysichthys teugelsi
Chrysichthys thonneri
Chrysichthys thysi
Chrysichthys uniformis
Chrysichthys wagenaari
Chrysichthys walkeri
Chrysiptera flavipinnis
Chrysiptera unimaculata
Chrysoblephus anglicus
Chrysoblephus cristiceps
Chrysoblephus gibbiceps
Chrysoblephus laticeps
Chrysoblephus lophus
Chrysoblephus puniceus
Cichlasoma urophthalmum
Ciliata mustela
Ciliata septentrionalis
Cilus gilberti
Cinetodus froggatti
Cirrhibarbis capensis
Cirrhilabrus adornatus
Cirrhilabrus aurantidorsalis
Cirrhilabrus balteatus
Cirrhilabrus bathyphilus
Cirrhilabrus beauperryi
Cirrhilabrus blatteus
Cirrhilabrus brunneus
Cirrhilabrus cenderawasih
Cirrhilabrus claire
Cirrhilabrus condei
Cirrhilabrus cyanopleura
Cirrhilabrus earlei
Cirrhilabrus exquisitus
Cirrhilabrus filamentosus
Cirrhilabrus flavidorsalis
Cirrhilabrus joanallenae
Cirrhilabrus johnsoni
Cirrhilabrus jordani
Cirrhilabrus katherinae
Cirrhilabrus katoi
Cirrhilabrus laboutei
Cirrhilabrus lanceolatus
Cirrhilabrus lineatus
Cirrhilabrus lubbocki
Cirrhilabrus lunatus
Cirrhilabrus luteovittatus
Cirrhilabrus marjorie
Cirrhilabrus melanomarginatus
Cirrhilabrus morrisoni
Cirrhilabrus punctatus
Cirrhilabrus pylei
Cirrhilabrus randalli
Cirrhilabrus rhomboidalis
Cirrhilabrus roseafascia
Cirrhilabrus rubrimarginatus
Cirrhilabrus rubripinnis
Cirrhilabrus rubrisquamis
Cirrhilabrus rubriventralis
Cirrhilabrus sanguineus
Cirrhilabrus scottorum
Cirrhilabrus solorensis
Cirrhilabrus temminckii
Cirrhilabrus tonozukai
Cirrhilabrus walindi
Cirrhilabrus walshi
Cirrhinus cirrhosus
Cirrhinus fulungee
Cirrhinus jullieni
Cirrhinus microlepis
Cirrhinus molitorella
Cirrhinus mrigala
Cirrhinus reba
Cirrhinus rubirostris
Cirrhitus atlanticus
Cirrhitus rivulatus
Cirriemblemaria lucasana
Cirripectes alboapicalis
Cirripectes alleni
Cirripectes auritus
Cirripectes castaneus
Cirripectes chelomatus
Cirripectes filamentosus
Cirripectes fuscoguttatus
Cirripectes gilberti
Cirripectes heemstraorum
Cirripectes hutchinsi
Cirripectes imitator
Cirripectes jenningsi
Cirripectes kuwamurai
Cirripectes obscurus
Cirripectes perustus
Cirripectes polyzona
Cirripectes quagga
Cirripectes randalli
Cirripectes springeri
Cirripectes stigmaticus
Cirripectes vanderbilti
Cirripectes variolosus
Cirripectes viriosus
Cirrisalarias bunares
Citharichthys abbotti
Citharichthys amblybregmatus
Citharichthys arctifrons
Citharichthys arenaceus
Citharichthys cornutus
Citharichthys dinoceros
Citharichthys fragilis
Citharichthys gilberti
Citharichthys gnathus
Citharichthys gordae
Citharichthys gymnorhinus
Citharichthys macrops
Citharichthys mariajorisae
Citharichthys minutus
Citharichthys platophrys
Citharichthys spilopterus
Citharichthys stampflii
Citharichthys valdezi
Citharidium ansorgii
Citharinus congicus
Citharinus eburneensis
Citharinus gibbosus
Citharinus latus
Citharinus macrolepis
Citharus linguatula
Clariallabes attemsi
Clariallabes brevibarbis
Clariallabes centralis
Clariallabes heterocephalus
Clariallabes laticeps
Clariallabes longicauda
Clariallabes manyangae
Clariallabes melas
Clariallabes mutsindoziensis
Clariallabes platyprosopos
Clariallabes simeonsi
Clariallabes teugelsi
Clariallabes uelensis
Clariallabes variabilis
Clarias agboyiensis
Clarias albopunctatus
Clarias alluaudi
Clarias angolensis
Clarias anguillaris
Clarias batrachus
Clarias buettikoferi
Clarias buthupogon
Clarias camerunensis
Clarias cavernicola
Clarias dhonti
Clarias dumerilii
Clarias dussumieri
Clarias ebriensis
Clarias engelseni
Clarias fuscus
Clarias gabonensis
Clarias gariepinus
Clarias hilli
Clarias jaensis
Clarias lamottei
Clarias liocephalus
Clarias longior
Clarias maclareni
Clarias macrocephalus
Clarias macromystax
Clarias magur
Clarias meladerma
Clarias ngamensis
Clarias nieuhofii
Clarias nigromarmoratus
Clarias pachynema
Clarias platycephalus
Clarias salae
Clarias stappersii
Clarias submarginatus
Clarias theodorae
Clarias werneri
Clarkichthys bilineatus
Clarotes laticeps
Clepticus africanus
Clepticus brasiliensis
Clepticus parrae
Climacoporus navalis
Clinitrachus argentatus
Clinocottus globiceps
Clinoporus biporosus
Clinostomus elongatus
Clinostomus funduloides
Clinus acuminatus
Clinus agilis
Clinus arborescens
Clinus berrisfordi
Clinus brevicristatus
Clinus cottoides
Clinus helenae
Clinus heterodon
Clinus latipennis
Clinus nematopterus
Clinus ornatus
Clinus robustus
Clinus rotundifrons
Clinus spatulatus
Clinus superciliosus
Clinus taurus
Clinus venustris
Clinus woodi
Clupea harengus
Clupeichthys aesarnensis
Clupeichthys goniognathus
Clupeichthys perakensis
Clupeocharax schoutedeni
Clupeoides borneensis
Clupeoides papuensis
Clupeonella abrau
Clupeonella abrau
Clupeonella caspia
Clupeonella cultriventris
Clupeonella tscharchalensis
Clupisoma bastari
Clupisoma garua
Clupisoma montana
Clupisoma prateri
Clupisoma roosae
Clupisoma sinensis
Clypeobarbus bomokandi
Clypeobarbus congicus
Clypeobarbus pleuropholis
Clypeobarbus pseudognathodon
Clypeobarbus schoutedeni
Cnidoglanis macrocephalus
Cobitis amphilekta
Cobitis arachthosensis
Cobitis arenae
Cobitis battalgili
Cobitis bilineata
Cobitis bilseli
Cobitis calderoni
Cobitis dalmatina
Cobitis elazigensis
Cobitis elongata
Cobitis elongatoides
Cobitis evreni
Cobitis fahireae
Cobitis guttata
Cobitis hellenica
Cobitis illyrica
Cobitis jadovaensis
Cobitis kellei
Cobitis kurui
Cobitis laoensis
Cobitis levantina
Cobitis longitaeniatus
Cobitis maroccana
Cobitis melanoleuca
Cobitis meridionalis
Cobitis narentana
Cobitis ohridana
Cobitis paludica
Cobitis phongnhaensis
Cobitis phrygica
Cobitis pontica
Cobitis puncticulata
Cobitis punctilineata
Cobitis satunini
Cobitis simplicispina
Cobitis sinensis
Cobitis splendens
Cobitis squataeniatus
Cobitis stephanidisi
Cobitis strumicae
Cobitis taenia
Cobitis takatsuensis
Cobitis tanaitica
Cobitis taurica
Cobitis trichonica
Cobitis turcica
Cobitis vardarensis
Cobitis vettonica
Cobitis ylengensis
Cobitis zanandreai
Coccorella atlantica
Cochlefelis burmanicus
Cochlefelis insidiator
Cociella punctata
Cocotropus roseus
Coelonotus leiaspis
Coelophrys arca
Coelorinchus aratrum
Coelorinchus caelorhincus
Coelorinchus dorsalis
Coelorinchus geronimo
Coelorinchus labiatus
Coelorinchus macrolepis
Coelorinchus mediterraneus
Coelorinchus mycterismus
Coelorinchus notatus
Coelorinchus occa
Coelorinchus polli
Coelorinchus quincunciatus
Coelorinchus sexradiatus
Coelorinchus shcherbachevi
Coelorinchus thompsoni
Coelorinchus triocellatus
Coelorinchus velifer
Coelorinchus weberi
Coilia grayii
Coilia lindmani
Coilia neglecta
Coloconger cadenati
Coloconger japonicus
Cologrammus flavescens
Colomesus psittacus
Colpichthys hubbsi
Colpichthys regis
Conger conger
Conger esculentus
Conger oceanicus
Conger triporiceps
Conger verreauxi
Congiopodus torvus
Congocharax olbrechtsi
Congochromis dimidiatus
Congochromis pugnatus
Congochromis sabinae
Congochromis squamiceps
Congoglanis alula
Congothrissa gossei
Congrogadus amplimaculatus
Congrogadus hierichthys
Congrogadus winterbottomi
Conniella apterygia
Conocara macropterum
Conocara murrayi
Conocara nigrum
Conocara salmoneum 
Conodon macrops
Conodon nobilis
Conodon serrifer
Conta conta
Conta pectinata
Contusus brevicaudus
Contusus richei
Copadichromis atripinnis
Copadichromis azureus
Copadichromis boadzulu
Copadichromis borleyi
Copadichromis chrysonotus
Copadichromis conophorus
Copadichromis cyaneus
Copadichromis cyclicos
Copadichromis eucinostomus
Copadichromis flavimanus
Copadichromis geertsi
Copadichromis ilesi
Copadichromis inornatus
Copadichromis jacksoni
Copadichromis likomae
Copadichromis mbenji
Copadichromis mloto
Copadichromis nkatae
Copadichromis pleurostigma
Copadichromis pleurostigmoides
Copadichromis prostoma
Copadichromis quadrimaculatus
Copadichromis sp. nov. 'Virginalis Kajose'
Copadichromis thinos
Copadichromis trewavasae
Copadichromis trimaculatus
Copadichromis verduyni
Copadichromis virginalis
Copella nigrofasciata
Copionodon pecten
Coptodon camerunensis
Coptostomabarbus bellcrossi
Coptostomabarbus wittei
Coradion altivelis
Coradion chrysozonus
Coradion melanopus
Coralliozetus angelicus
Coralliozetus boehlkei
Coralliozetus cardonae
Coralliozetus micropes
Coralliozetus rosenblatti
Coralliozetus springeri
Corcyrogobius liechtensteini
Corcyrogobius lubbocki
Coregonus albellus
Coregonus albula
Coregonus alpenae
Coregonus alpinus
Coregonus arenicolus
Coregonus artedi
Coregonus atterensis
Coregonus autumnalis
Coregonus baerii
Coregonus bavaricus
Coregonus bezola
Coregonus candidus
Coregonus clupeoides
Coregonus confusus
Coregonus danneri
Coregonus fatioi
Coregonus fera
Coregonus fontanae
Coregonus gutturosus
Coregonus heglingus
Coregonus hiemalis
Coregonus hoferi
Coregonus hoyi
Coregonus huntsmani
Coregonus johannae
Coregonus kiyi
Coregonus ladogae
Coregonus lavaretus
Coregonus lucinensis
Coregonus lutokka
Coregonus macrophthalmus
Coregonus maraena
Coregonus maxillaris
Coregonus megalops
Coregonus muksun
Coregonus nasus
Coregonus nigripinnis
Coregonus nilssoni
Coregonus nobilis
Coregonus oxyrinchus
Coregonus palaea
Coregonus pallasii
Coregonus peled
Coregonus pennantii
Coregonus pidschian
Coregonus pollan
Coregonus reighardi
Coregonus renke
Coregonus restrictus
Coregonus sardinella
Coregonus sardinella
Coregonus stigmaticus
Coregonus subautumnalis
Coregonus suidteri
Coregonus trybomi
Coregonus vandesius
Coregonus wartmanni
Coregonus widegreni
Coregonus zenithicus
Coregonus zuerichensis
Coregonus zugensis
Corematodus shiranus
Corematodus taeniatus
Coreoperca whiteheadi
Corica soborna
Coris atlantica
Coris auricularis
Coris aurilineata
Coris aygula
Coris ballieui
Coris batuensis
Coris bulbifrons
Coris caudimacula
Coris centralis
Coris cuvieri
Coris debueni
Coris dorsomacula
Coris flavovittata
Coris formosa
Coris gaimard
Coris hewetti
Coris julis
Coris marquesensis
Coris musume
Coris nigrotaenia
Coris picta
Coris pictoides
Coris roseoviridis
Coris sandeyeri
Coris variegata
Coris venusta
Corniger spinosus
Corvula batabana
Corvula macrops
Corvula sanctaeluciae
Corydoras adolfoi
Corydoras cervinus
Corydoras coppenamensis
Corydoras ehrhardti
Corydoras gracilis
Corydoras melini
Corymbophanes kaiei
Coryogalops monospilus
Coryphaena equiselis
Coryphaena hippurus
Coryphaenoides ariommus
Coryphaenoides armatus
Coryphaenoides camurus
Coryphaenoides dubius
Coryphaenoides guentheri
Coryphaenoides leptolepis
Coryphaenoides marshalli
Coryphaenoides mediterraneus
Coryphaenoides nasutus
Coryphaenoides paramarshalli
Coryphaenoides profundicolus
Coryphaenoides rudis 
Coryphaenoides rupestris
Coryphaenoides subserrulatus
Coryphaenoides thelestomus
Coryphaenoides zaniophorus
Coryphoblennius galerita
Coryphopterus alloides
Coryphopterus dicrus
Coryphopterus eidolon
Coryphopterus glaucofraenum
Coryphopterus hyalinus
Coryphopterus kuna
Coryphopterus lipernes
Coryphopterus personatus
Coryphopterus punctipectophorus
Coryphopterus thrix
Coryphopterus tortugae
Coryphopterus urospilus
Coryphopterus venezuelae
Corythoichthys amplexus
Cosmocampus albirostris
Cosmocampus arctus
Cosmocampus brachycephalus
Cosmocampus elucens
Cosmocampus hildebrandi
Cosmocampus retropinnis
Cosmochilus harmandi
Cottoclinus canops
Cottunculus konstantinovi
Cottunculus thomsonii
Cottus aleuticus
Cottus asper
Cottus asperrimus
Cottus aturi
Cottus baileyi
Cottus bairdii
Cottus beldingii
Cottus bendirei
Cottus caeruleomentum
Cottus carolinae
Cottus chattahoochee
Cottus cognatus
Cottus confusus
Cottus duranii
Cottus echinatus
Cottus extensus
Cottus girardi
Cottus gobio
Cottus greenei
Cottus gulosus
Cottus haemusi
Cottus hispaniolensis
Cottus hubbsi
Cottus hypselurus
Cottus immaculatus
Cottus kanawhae
Cottus klamathensis
Cottus koshewnikowi
Cottus leiopomus
Cottus marginatus
Cottus metae
Cottus microstomus
Cottus paulus
Cottus perifretum
Cottus perplexus
Cottus petiti
Cottus pitensis
Cottus poecilopus
