Cruise;Day;Month;Year;Date;Hour;Minute;Type;Cast;Latitude;Longitude;Catch_t;FishNumber;Length_cm
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;57;52
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;58;53
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;59;62
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;60;58
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;61;54
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;62;50
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;63;51
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;64;56
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;65;60
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;66;61
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;67;57
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;68;57
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;69;61
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;70;60
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;71;46
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;72;48
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;73;38
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;74;36
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;75;41
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;76;40
2142;7;7;2013;07/07/2013;14;40;LANATUN;20;24.63333333;-113.65;20;77;41
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;1;40
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;2;43
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;3;37
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;4;40
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;5;41
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;6;43
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;7;40
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;8;41
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;9;45
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;10;36
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;11;34
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;12;35
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;13;38
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;14;31
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;15;36
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;16;33
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;17;36
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;18;38
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;19;41
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;20;40
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;21;44
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;22;43
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;23;43
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;24;43
2160;22;8;2013;22/08/2013;13;10;LANATUN;9;24.61666667;-113.5666667;2;25;42
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;1;35
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;2;37
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;3;38
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;4;36
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;5;40
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;6;38
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;7;36
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;8;40
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;9;38
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;10;35
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;11;33
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;12;41
2143;12;8;2013;12/08/2013;17;20;LANATUN;47;24.6;-113.4333333;5;13;32
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;1;56
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;2;52
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;3;55
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;4;58
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;5;57.5
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;6;53
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;7;59
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;8;48
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;9;56
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;10;54.5
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;11;57
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;12;56.5
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;13;55
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;14;53
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;15;54
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;16;52
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;17;58
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;18;57
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;19;51
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;20;53.5
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;21;56.6
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;22;58.5
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;23;55
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;24;57.5
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;25;56
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;26;54
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;27;52
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;28;54
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;29;56
2153;3;8;2013;03/08/2013;14;45;LANATUN;6;24.6;-113.3;5;30;57.5
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;1;68
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;2;71
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;3;60
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;4;58
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;5;59
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;6;63
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;7;66
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;8;65
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;9;60.5
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;10;71.5
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;11;62
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;12;66.5
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;13;60
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;14;55
2153;13;8;2013;13/08/2013;11;45;LANATUN;21;24.6;-113.5;1;15;63
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;1;55
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;2;54
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;3;56
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;4;60
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;5;54
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;6;45
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;7;46
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;8;46
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;9;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;10;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;11;40
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;12;40
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;13;38
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;14;38
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;15;39
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;16;50
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;17;51
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;18;50
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;19;52
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;20;43
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;21;46
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;22;44
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;23;46
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;24;51
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;25;50
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;26;49
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;27;51
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;28;50
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;29;56
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;30;53
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;31;52
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;32;52
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;33;50
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;34;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;35;38
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;36;39
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;37;40
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;38;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;39;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;40;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;41;37
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;42;38
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;43;42
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;44;43
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;45;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;46;39
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;47;50
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;48;51
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;49;55
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;50;56
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;51;54
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;52;51
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;53;55
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;54;53
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;55;57
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;56;56
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;57;51
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;58;60
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;59;60
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;60;60
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;61;42
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;62;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;63;37
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;64;35
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;65;38
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;66;40
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;67;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;68;46
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;69;44
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;70;43
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;71;49
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;72;47
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;73;43
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;74;42
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;75;41
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;76;40
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;77;36
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;78;38
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;79;42
2142;10;7;2013;10/07/2013;15;41;LANATUN;23;24.58333333;-113.55;14;80;40
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;1;58
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;2;57
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;3;62
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;4;60
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;5;59
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;6;55
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;7;56
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;8;58
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;9;59
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;10;60
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;11;60
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;12;57
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;13;56.5
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;14;58
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;15;59
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;16;57
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;17;62
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;18;60
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;19;61
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;20;56
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;21;58
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;22;57
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;23;59
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;24;58
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;25;54
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;26;57
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;27;58
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;28;57
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;29;58
2153;2;8;2013;02/08/2013;16;38;LANATUN;4;24.58333333;-113.2333333;3;30;59
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;1;52
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;2;51
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;3;56
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;4;55
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;5;54
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;6;60
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;7;52
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;8;54
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;9;51.5
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;10;55
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;11;53.5
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;12;52
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;13;50
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;14;48
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;15;47
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;16;49
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;17;51
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;18;50
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;19;52
2153;8;8;2013;08/08/2013;9;8;LANATUN;15;24.56666667;-113.2166667;2;20;54
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;1;61
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;2;69
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;3;96
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;4;62
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;5;71
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;6;69
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;7;62
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;8;67
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;9;61
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;10;75
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;11;67
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;12;61
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;13;60
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;14;70
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;15;52
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;16;63
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;17;69
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;18;50
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;19;61
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;20;72
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;21;68
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;22;69
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;23;60
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;24;68
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;25;64
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;26;55
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;27;64
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;28;70
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;29;65
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;30;62
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;31;66
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;32;61
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;33;63
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;34;60
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;35;72
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;36;58
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;37;76
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;38;75
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;39;79
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;40;78
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;41;75
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;42;78
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;43;78
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;44;69
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;45;89
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;46;63
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;47;58
2151;14;8;2013;14/08/2013;16;36;LANATUN;20;24.5;-113.4333333;10;48;64
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;1;46
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;2;51
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;3;50
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;4;56
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;5;51
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;6;51
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;7;50
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;8;50
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;9;51
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;10;52
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;11;56
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;12;39
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;13;40
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;14;46
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;15;47
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;16;43
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;17;43
2142;11;7;2013;11/07/2013;8;10;LANATUN;26;24.48333333;-113.5333333;15;18;41
